id,name,latitude,longitude,price
843491,Clean 1 bedroom with private bath :),40.7607401139,-73.8096890766,80
843499,Large sunny room 10 min to Midtown!,40.8128980659,-73.9521317568,80
843524,A Little Palace in Brooklyn for Shoots and Events,40.7023430087,-73.9242377613,800
843943,Fifteen minutes to Times Square!,40.7588424248,-73.9265719855,65
844117,Artist Little Italy/Chinatown  1BR,40.7177016311,-73.9982800388,175
844319,"XL 90m2 2BR Victorian area,sleeps 7",40.6296114062,-73.9572040115,130
845362,Perfect 750 SF W. Village 1 Bedroom,40.7357434874,-74.0005554873,250
845417,LOVELY LOFT | 24H DOORMAN | PERFECT,40.7131168207,-73.9903305305,250
845514,Private Room Upper East Manhattan,40.7751753295,-73.9545402411,70
845517,Queen-sized Room Available in 2 bdrm/2bth loft.,40.6969127646,-73.9671307089,36
846190,Modern condo close to Prospect park,40.6625058362,-73.9537379523,140
846275,"BEST NYC LES / EAST VILLAGE APT, SLEEPS 4:)",40.7200277846,-73.9869283579,129
846457,Beatiful Studio in williamsburg,40.714104128,-73.9647737737,120
846549,New York City Dream Apartment,40.6894053336,-73.9524713904,60
846655,Last minute - best price!,40.7285804751,-73.9989339326,100
846829,Private room in the lower east side,40.7127518293,-73.9868171465,95
846854,Large Garden Duplex on Park block,40.7868919397,-73.9731383147,560
846857,Charming West Village Studio,40.7370333387,-74.0090381692,109
846871,"Cozy 1 BR near Central Park, AMNH, The MET & More",40.7842886887,-73.9781459571,131
847591,Brooklyn Apartment,40.701600328,-73.9186845733,120
847648,"Charming Apt in Historic Sugar Hill, Harlem",40.8287627536,-73.9430128946,109
848170,Gorgeous 1BR near Prospect Park,40.6465071747,-73.9766191265,100
848174,1BR East Village Apt - Entire Apt.,40.7303065201,-73.9842622211,190
848220,LUXURY APT w PRIVATE GARDEN NYC UES,40.7671374551,-73.9592182905,160
848707,"Bright Room in Queens, Shared bath%",40.7600040675,-73.8111734044,60
848718,Spacious & Comfy by Prospect Park,40.6592956778,-73.9568619921,75
848722,Clean & Cozy Room With private Bath! Feel at home!,40.7601439566,-73.8114559728,56
848853,Upper Manhattan//Harlem Classic,40.8071189552,-73.9531552179,65
849409,Spacious garden appartment brooklyn,40.6809917545,-73.9744591179,120
849567,Large 1BR in Manhattan,40.8658458281,-73.9269342768,81
849574,Sunny Studio on Orchard Street,40.7153985549,-73.9905547655,100
849703,"Convenient, Renovated 2 Bedroom",40.6777089479,-73.9942817412,250
850097,Beautiful 1BD in the West Village,40.7311780608,-74.0029038432,235
850148,1 ROOM IN AMAZING TRENDY NYC LOFT,40.7106002754,-73.9653164915,78
850324,Park Slope Private Room and Bath,40.662524006,-73.9887818573,75
850338,Authentic Luxury Designed Loft,40.7142651685,-73.9467083468,130
850435,Huge Private Room in BK Loft Apt next to Bedford L,40.7173063792,-73.9562723945,55
850517,3 Bedroom Duplex/ 2 Baths and 2 LR,40.6864630472,-73.9131335644,259
850712,Cute Studio Greenwich Village NYC,40.7313166599,-73.999792109,120
850943,AMAZING TRENDY NYC LOFT ,40.7117145543,-73.9669356054,149
851130,Nice Furnished Short Term in NY,40.8476415041,-73.9387500353,65
851241,Sunny and spacious room in Brooklyn,40.6609550154,-73.9959927673,60
851772,CHIC 1 BEDROOM IN MANHATTAN (UES),40.77039821,-73.9502371656,166
851784,Designer's spacious Manhattan apt.,40.850161572,-73.9317795932,99
852118,Spacious 3 Bedroom Prospect Brooklyn near subway,40.6743385387,-73.9572772062,150
852121,Large 1bdrm in Historic Harlem,40.8139309044,-73.9388771506,200
852632,Gowanis Urban Oasis,40.6689281774,-73.9940447144,44
852709,Well Appointed Park Slope Studio,40.6605221357,-73.9828874314,125
853142,A Happy Place,40.8360026318,-73.941658845,100
853438,2 Bedroom Loft Ceilings,40.7405842333,-73.9849863474,350
853549,Welcome Home! Prime N. Park Slope,40.6716887195,-73.9743551545,199
854033,1 BR in large full floor apartment,40.7123037434,-73.9994561691,100
854253,Great Lrg Apt next to Park/Subway,40.6489006201,-73.9687238617,60
854396,HIP BUSHWICK BK MORGANTOWN W Views,40.7091314273,-73.9241963938,180
854521,"Room, Central Location, Priv. Entry",40.8092461599,-73.9554087274,62
854736,Private Room in Chelsea Duplex,40.7493194383,-73.9955969308,120
855206,Bedroom with Private Bath and Roof,40.7295702249,-73.9840554018,99
855300,Apt in Bushwick,40.6854229348,-73.9073207032,100
855462,1BR in charming Downtown Apt,40.7203381564,-73.9858453266,69
855542,Large Furnished Bedroom,40.8448842943,-73.9383111389,69
855549,"1st floor of a two floor duplex,",40.7927935073,-73.9713125253,100
855573,Beautiful Studio in Manhattan near Central Park,40.7656680713,-73.9662790025,168
855919,Lovely Apt. in the heart of Harlem,40.8084467147,-73.9443476844,125
856440,YOUR OWN PLACE WITH VIEWS OF CENTRAL PARK,40.7661588881,-73.9841051412,176
856918,Large Room in Garden Duplex  ,40.6742197303,-73.9809668893,56
857216,Spacious 1 Bedroom in Fort Greene,40.6896353343,-73.9745613857,140
857810,Heart of Williamsubrg 1 Bedroom,40.7137265827,-73.9495752438,249
858223,Entire flat west village,40.7381763967,-73.9976975666,180
858695,Very Large Private Room on quiet st,40.8405802602,-73.9138231262,30
859023,Charming Artist's Home in Brooklyn,40.6695769172,-73.9899814727,230
859431,2/3 bedroom furnished Soho duplex,40.7291894591,-74.0016808254,180
859596,1 room with good light  in Upper East Side apt,40.7954071762,-73.9446496532,105
860163,Manhattan Studio Apartment: 2 Adults $125,40.7884409983,-73.9495082984,125
860242,Private Bed RM near Brooklyn Museum,40.6712305711,-73.9598516658,55
860827,carriage house apartment,40.6870690508,-73.9657083404,160
860962,Chic Apt Available Brooklyn,40.6844799714,-73.9304347162,80
861325,Modern UWS Apt Near Central Pk,40.7722089951,-73.9898850414,295
862890,Private bedroom w/ king size bed + pvt bathroom,40.8508135723,-73.9311830887,150
863209,Warm and Inviting Apartment (Private),40.6819348842,-73.9342207711,90
863225,GuestRoom w/Bath~15 Min to Midtown,40.7512155405,-73.8992165764,69
864031,Comfortable Futon,40.8132254831,-73.9559482844,60
864790,PEACEFUL SHARE BY CENTRAL PARK,40.7736551318,-73.9857381038,125
864981,Cozy Room in Charming Brownstone,40.6490164453,-74.0089688175,60
865033,Townhouse Beauty on the Greene,40.6863401344,-73.9320956002,99
865992,Beautiful Apt Columbia & 15min train Time Square,40.8111938955,-73.9527417595,250
866066,2 Story Penthouse on Central Park,40.7758515303,-73.9613109311,369
866469,Cozy Space,40.6531412783,-73.9619467887,100
866890,Budget/diamond in heart of Harlem,40.8231578169,-73.9412908822,65
867020,Nice quiet room on a backyard,40.7340391725,-73.9573703813,50
867069,Private Garden Apt on Eastern Pkwy,40.6696348203,-73.9479205834,125
867220,Victorian Home 1 & Express Train,40.6500711634,-73.9662380622,740
867717,"A Bright, Fun, Artist Conservatory",40.6797085541,-73.9628831746,350
867721,Comfortable Modern Room in Bed-Stuy,40.6834369611,-73.9218910557,65
867769,Full Bedroom in Bed-Stuy,40.6841137928,-73.9297262422,65
868874,Modern townhouse duplex Brooklyn -Prospect Heights,40.6795664776,-73.9625255972,320
869038,Gorg Near Columbia & 15min train to Time Square,40.8125002121,-73.9539471065,150
869522,Private room/Upper Manhattan,40.8257896511,-73.9490674704,65
869615,Welcome to the LES!,40.7141191679,-73.9914966858,100
870119,Beautiful Brooklyn 2bdrm Duplex w/Backyard,40.6920758313,-73.9652535708,140
870246,Mod Brooklyn Apartment 2,40.6923856838,-73.9082078037,65
870727,Gorgeous huge loft in Bushwick,40.7060412234,-73.9275324581,135
871076,"LARGE 2 BR w/Dining Room, Balcony, Echo",40.610095932,-73.9959062957,115
872069,Williamsburg One Bedroom,40.7094374507,-73.9544543636,150
872210,Quiet 1BR Heart of the East Village,40.7319950016,-73.9875919199,200
872314,"2 Beds Option + Roof Deck, Sunshine Bushwick",40.6942587132,-73.9242382354,60
872795,Queen Sleeping Loft in Luxury Apt,40.7155300833,-73.9468069017,55
872897,Manhattan-Upper West Side-Central Park-Cosy 2 bed,40.801018864,-73.9628278582,455
873465,Cute & Comfortable One Bedroom,40.6530651673,-73.9578056566,115
873602,3BR 1400SF APT FULLY FURNISHED NEAR CENTRAL PARK,40.7848068836,-73.9780428318,402
873701,"Chic, quiet 1BR with patio (steps from the subway)",40.671211836,-73.9553412363,140
873721,"Sunny, large room near Central Park",40.8001047803,-73.9603167017,82
874683,Spacious Private Bushwick Room/Bath,40.687769807,-73.9160128366,70
874706,Fully Updated Modern 1 Bedroom Apartment,40.6453385786,-73.9718869973,125
875036,The Stylish Boutique W.Village Apt,40.7376808295,-74.006025455,295
875189,Very nice studio in West Village,40.7332899547,-74.0003558306,165
875362,Elegant 3 Bedroom in Brooklyn/2 bathroom,40.6910022385,-73.9253487871,150
875460,Designer Apt Near Subway/Ctrl. Park Boutique Style,40.7688361881,-73.9889261869,199
875567,Cozy West Village Studio Apartment,40.7374604332,-74.0068599677,115
876477,Cozy & Convenient in Bushwick,40.7013857489,-73.916879618,45
876488,Luxury One BR Apt NYC,40.6929558615,-73.982644597,220
876565,Spacious Comfy Bedroom in Bed-Stuy,40.6859788847,-73.9267663903,62
876792,Entire Apartment 15 min. to Manhattan,40.7709314363,-73.9172577462,125
877135,Williamsburg 1br APT,40.7151812698,-73.9457110696,95
878591,Modern and Artsy Gem on the UES!,40.7700342058,-73.9593820395,136
880102,Beautiful Williamsburg Apartment,40.7136192298,-73.9643418391,225
880256,Beautiful Trendy 2br Harlem Apt.,40.8276383789,-73.9384193064,165
880424,Sophia's Paradise,40.6551387433,-73.9595601649,68
880642,Apartment in Harlem/w park views,40.8040911192,-73.9459167018,150
880811,UWS Queen Bed Private bedroom,40.8045661786,-73.9673691641,105
882209,Gorgeous Williamsburg Apartment,40.7050247228,-73.9526242231,42
882559,Experience New York Like a Local!,40.7611250693,-73.9891750039,110
883209,World Travelers to Couchcrash in BK,40.6913198964,-73.942051863,50
883306,1  Bedroom in Clinton Hill Share,40.6949380832,-73.9637234632,79
883375,Soho One Bedroom Apartment ,40.7198728002,-73.9970772815,150
883423,Clean space in Carroll Gardens,40.6799591444,-74.0010065909,155
883480,"Beautiful, large, Morningside apt",40.802174182,-73.9641402105,200
883517,3 Bedroom Upper West Side Gem,40.7861467164,-73.9813664298,339
883919,Beautiful 1Bed! Near 34st Macy's!!,40.7551555027,-73.9945920108,180
886808,"Free Metrocard*, Safe & Affordable",40.7508761765,-73.8102863888,55
886821,No Frills Budget Traveler Crash Pad,40.6812941258,-73.9814855125,50
886833,"Private Suite, Free Metrocard*",40.7524950389,-73.8112563768,81
887129,Comfortable and Large Duplex with Private Terrace,40.7143659824,-73.9605420861,191
887292,2 Bedroom Bushwick Apartment,40.6998211705,-73.9195665278,139
888583,Gorgeous Greenpoint Railroad,40.7339967682,-73.954740683,120
888905,"Sunny, 3-bedroom next to subway and Central Park",40.7893255586,-73.9493240406,100
889247,NYC Charming Upper West Side Apt.,40.7939587904,-73.9705892019,84
890575,Chelsea 1 Bedroom in Art Deco Tower,40.7395858092,-73.9993169863,245
890794,Cozy- bedroom in Jackson Heights!,40.7537390144,-73.8923953751,70
890855,Sun-Drenched Studio in Clinton Hill,40.6825237994,-73.966641456,100
891117,Private Bedroom Manhattan ,40.822640635,-73.940408849,49
892210,Furnished Private Bedroom.,40.6646080366,-73.8816125658,55
892463,Ideal Location + Shower In Kitchen!,40.7308412233,-74.0043069061,150
892704,Enjoy Brownstone Brooklyn!,40.6848530641,-73.9368360613,120
893413,Architecturally Stunning Former Synagogue,40.7266757609,-73.9817912837,2500
893556,Best Deal in Hells Kitchen/Midtown!,40.7664166902,-73.9871489559,69
893853,Best Location btwn Un Sq/ Chelsea,40.7420654201,-73.9909406047,175
894015,Boldera: Your Home Away From Home,40.6819386165,-73.9289555358,107
894063,"Penthouse patio,city view,BIG bed",40.7121643421,-73.9632641306,98
894093,"Cozy room,only 2 blocks from subway,10min to City!",40.7685961854,-73.9201045646,47
895386,"NYC Living- Private, Couples, Groups!",40.8070551825,-73.9540287849,86
896656,"Hip, charming sublet-- entire apt!",40.6749655413,-73.9520730758,95
898534,"Light and Airy, Prime Williamsburg",40.7100259733,-73.9640866146,285
898545,share a bedroom / have your own private bedI,40.6675370481,-73.9364076203,87
898669,Hip Modern West Village Apartment,40.7327628504,-74.000738846,170
898861,"Private One Bedroom Suite, 45 min from City",40.7115618628,-73.8091008917,63
900383,Brooklyn-Bedstuy-1 bedroom,40.6814465379,-73.9517778195,110
900503,Stylish 1897 garden duplex oasis!,40.687531863,-73.9600237056,275
901528,In the Heart of Downtown Manhattan,40.7149968458,-73.9980751784,150
901809,Brooklyn gem by Prospect Park & Museum,40.6741291318,-73.9664843853,125
902482,Modern E. Village 2BR w/Roof Deck,40.728713356,-73.9831962779,400
902528,"Large Oasis,Designer,15min Manh",40.7504076615,-73.8845609798,109
902709,Entire floor off Montrose L train,40.7081403562,-73.9420324558,117
903906,charming house on family block,40.6648495323,-73.9883781144,329
903947,Beautiful Bedroom Manhattan ,40.8212434889,-73.9383817698,49
903972,Great Bedroom Manhattan ,40.8208525042,-73.9402460347,49
904060,Beautiful Modern apt in Brooklyn,40.6849608175,-73.9611105337,150
904371,Great location - heart of Manhattan,40.7591919642,-73.9725426243,125
905341,Sweet Sunny Apartment,40.6826332868,-73.9661263547,100
905425,PAINTERS PARADISE / GREENPOINT,40.7342494879,-73.955064396,160
905694,Huge Sun-Drenched W. Village w/ Balcony,40.7340526852,-74.01001714,250
905947,CHIC ROOM IN BROOKLYN BROWNSTONE,40.6438803949,-73.9527858229,38
906038,Central Pk West-Convenient 1 BR,40.7962594814,-73.9614452897,170
906058,Columbia area room pvt bath & entry,40.8077578681,-73.965397383,100
906829,Studio apartment in Bensonhurst ,40.6103855145,-73.9776216094,300
907080,"Private 2BRs, Near Park and Metro. Sleeps 4!",40.6593875527,-73.962103353,99
907966,1 rm @ 3BR artist loft williamsburg,40.7267569775,-73.9552898728,50
908562,"Spacious, Cozy, Williamsburg Room",40.7093778814,-73.9475547954,65
908640,Lovely 1 bedroom in Gramercy area,40.7374252935,-73.9843373211,200
908911,Under budget? (Glendale),40.7058267189,-73.8857031077,35
908923,Charming East Village Studio,40.7278401688,-73.9848610869,100
908930,Clean & Cozy in Flatbush Bklyn,40.6422916714,-73.9551816995,34
909859,"charming luxurious house, NY, Brooklyn",40.6733954204,-73.9765739338,890
910730,Private 1br Apartment in Williamsburg!,40.7189195816,-73.9522047705,160
910976,Gorgeous PermaGO HOMES™ - FiDi - Room 2/2,40.7107760944,-74.0099493273,150
911092,Avenue A Apartment,40.7230008954,-73.9786139347,145
911191,Prospect Park Front Apartment,40.6605462094,-73.9616383442,59
911867,GORGEOUS APT IN HEART OF SOHO!  1BD,40.7266842176,-74.002335773,169
912376,Room in cool Bushwick loft!,40.6990129553,-73.9396665307,60
912721,Lofty 71 m² Apt + Private Garden,40.6830126237,-73.9883613904,190
912770,NYC Apt in the Heart of the West Village!,40.7331425453,-74.0012204884,229
913137,Stunning Balcony Apt- Heart of NY!,40.7337442423,-73.9930509541,149
913816,Gorgeous Waterfront Luxury Apt!,40.7229218764,-73.9589148033,399
914325,Prvt Bedroom / with Shared Backyard Access,40.6979039966,-73.9454652308,80
914594,Perfect for NYC stay! COZY STUDIO w/ WASHER/DRYER,40.7905753448,-73.9435363752,100
915020,Garden Apartment in Park Slope,40.6641439154,-73.9845696291,150
915040,BROOKLYN EXPERIENCE-Sunny Apartment,40.6881453992,-73.952640645,150
916311,Room in Spacious East Village Apt.,40.7236104354,-73.978773573,80
916514,1 Bedroom in 2 Bedroom apt in HK,40.760189359,-73.9886594481,150
917739,"CHIC full floor apt, very large, 2 Bedrooms",40.7470057937,-73.9762962909,380
918049,Union Sq European Serene apt,40.7394905547,-73.9948273023,195
918426,IDEAL AREA!Reviews! LARGE btfl room,40.678518259,-73.9700825007,70
918610,Live-In Tour Guide Scenic West Side,40.81486425,-73.9601344506,75
919491,Park Slope Private Bed+Livingroom!,40.6766509894,-73.9792513385,70
919830,1br in a 2br apartment in Chelsea,40.7460472548,-73.9990551575,125
919955,Furnished Luxury Apt with Balcony,40.7640307126,-73.963858915,225
919978,Entire 2bdrm + BackYard/Time Square,40.764197392,-73.9867749589,399
919990,2 Bedroom Apt in Caroll Gardens,40.6757289857,-73.9987784743,131
920930,Backyard BBQ in Brooklyn Brownstone,40.6886308006,-73.9429440615,125
921441,Artsy Bedroom/Office in WaHi,40.8440769944,-73.9367491966,75
921570,Fabulous Townhouse in Williamsburg,40.7086512984,-73.9540486439,90
921585,Cosmopolitan Brownstone Sanctuary,40.6833642841,-73.9364795066,280
921624,Spacious Quiet Williamsburg Duplex Loft by Bedford,40.7157910995,-73.958804043,180
921695,Furnished Bedroom.,40.6646205546,-73.8811628642,55
922764,Top Floor 2bd Luxury Brownstone Apt,40.6854361617,-73.9737101536,200
923722,Fun & Vibrant PermaGO® Shared Room $,40.7103252881,-74.0097903661,79
923725,Gorgeous PermaGO HOMES™ - City Hall - Room 1/2,40.7116697473,-74.0083213499,150
923729,Fun & Vibrant PermaGO® Shared Room %,40.710080333,-74.0095725999,79
923741,Spacious Williamsurg Brooklyn Apt,40.7183233271,-73.9480472845,189
923979,"Private Studio Near JFK, LGA & Subway Station",40.7071478028,-73.8146807872,77
924600,"Sunny, private room in Brooklyn!",40.6871312599,-73.9365906591,35
924658,"Bright, airy room share in Brooklyn",40.68700033,-73.9344630123,30
924719,Beautiful East Village Apartment,40.7261506787,-73.9878054232,150
925010,SoHo Suites with Shared Bathroom,40.7206181545,-73.9928345309,260
925075,Sunny Loft Style Apt-Great Location,40.7589327653,-73.9901435515,140
925240,Artist Loft - Union Square,40.7319430654,-73.9893877018,295
925730,Large studio all to yourself,40.7188966233,-73.9965388455,115
926337,Charm w/amazing city view by PS1,40.7464127512,-73.9461114736,349
927408,"Large Cozy Room #1, Landmark Home 1 block to PRATT",40.686181578,-73.9660298572,98
927597,(2) CLEAN HOME AWAY FROM HOME!,40.7544449836,-73.8305711239,76
927987,Bright Doorman One Bedroom on Upper East Side,40.7754273987,-73.9549923389,140
928004,LARGE Cozy & Private! BROOKLYN HEIGHTS convenience,40.6923266605,-73.9938354503,95
928229,Cozy Private Room in the Center NYC,40.7671603092,-73.9879716918,60
929032,Dumbo | Spacious private room w/ private bathroom,40.701626604,-73.9820812681,60
930701,PRIVATE ROOM FOR SOLO TRAVELER,40.7603789168,-73.929516713,99
931352,Lovely Private Room in Bushwick! :),40.6995816768,-73.9200572677,40
931642,Murray Hill Garden Apt. MANHATTAN,40.7484754995,-73.9788409919,105
932277,Fabulous Industrial Dumbo Loft,40.704342257,-73.9898859102,125
932613,Luxury Building Perfect Location Beautiful 1 Bdrm,40.7427008555,-73.9956905045,250
933861,Hell's Kitchen Hideaway - Private Entrance,40.7596169946,-73.9830867444,85
935280,Minimalist loft studio in Bushwick,40.7084557166,-73.9217225409,180
936001,Gorgeous One Bedroom Apartment ,40.7252148378,-73.9848796789,200
936218,Clean-Furnished Room Near The Apollo (W 125th St.),40.8137791877,-73.9535291004,45
938022,Private Bedroom in Williamsburg,40.7077990813,-73.9482730595,98
939411,Huge Lower East Side Loft,40.7147489755,-73.9951331589,269
939724,Stylish Room-Artist/Designers' Flat,40.6943035631,-73.9453809937,85
940115,Cozy Studio in the Heart of Crown Heights,40.6755514263,-73.9525417202,65
940116,Bright Room in Historic Brownstone,40.6494163858,-74.0074880699,60
940794,Chic apt in heart of hip Brooklyn!,40.6887924842,-73.9942619781,225
941165,"Private Room in sunny, spacious pad",40.6832111487,-73.9431496994,30
941179,Awesome Brooklyn 1 Bedroom,40.6729621522,-73.9501038066,140
941206,Room in WASHINGTON HTS  ,40.8523834676,-73.9378764535,50
941642,HELL'S KITCHEN STUDIO for 2 or 3,40.7666219072,-73.9930231294,179
943814,Midtown NYC Lux 2BR Great Location,40.7568055263,-73.9971086567,180
944040,Entire 1.5 Br Apt- Crown Heights - Franklin Ave,40.6760656336,-73.9540837505,99
944049,Beautiful 1BR in Prime West Village,40.7319409029,-74.0018949952,200
944183,your holiday-ready Harlem home away from home!,40.8117654865,-73.9513888539,200
944755,STUDIO APT 1. IN PROSPECT LEFFERTS GARDENS,40.6590775551,-73.9612549858,100
944840,Dumbo Loft With A Beautiful View,40.704468412,-73.9875363142,165
945297,East Village Gay Friendly Dbl Room,40.7283552316,-73.9816339812,100
945348,Quiet Bedroom by express B/Q train stop Kings Hwy,40.6108154091,-73.9543068726,69
946644,Your own luxurious private floor in my duplex apt,40.6841692296,-73.9288286135,134
949159,Sunny large 1-bedroom apartment near Prospect Park,40.6528647451,-73.9627390301,69
951365,Bushwick/Ridgewood aprtmt w parking,40.7099013495,-73.9150894005,115
951439,Restored townhouse apt w terrace,40.7837778118,-73.9746126799,265
952912,"Designer 1 Bed, Trendy Prospect Hts",40.6755255518,-73.9686038194,189
953275,Apartment For Your Holidays in NYC!,40.7953105992,-73.9332972899,125
953314,Brownstone In Midtown Manhattan,40.7435618582,-73.9817644434,750
953746,"Quiet, private Clinton Hill Studio",40.6942542123,-73.9640453263,109
953821,Sunny and Comfortable Private Room,40.6677797299,-73.9583091884,58
955153,Elegant loft in heart of soho,40.722556221,-73.9976684785,650
955174,Luxury mini Soho/Noho Loft Center City,40.7284235602,-73.9931500426,129
955489,STUNNING 4 BED LOFT!! LATE ARRIVAL OK!!,40.7133277686,-73.9917715809,545
955542,Garden Duplex*Sunny Master BD*,40.6794152202,-73.9707831448,83
956412,Charming Bright 2BR apt- sleeps 6,40.7042392688,-73.9859739848,189
956573,Big sunny rm in beautiful home,40.6773658829,-73.9713314283,90
957002,Cozy PRIVATE Studio Apartment UWS and Jazz Tour.,40.7982044654,-73.9639397574,100
957642,Large bedroom/Heart of Brooklyn,40.6616737906,-73.950975466,49
958131,"Cozy, Charming Room In Apartment",40.7516572512,-73.9709274631,55
958444,Great 1BD waterfront City Island NY,40.8523502148,-73.7887281099,84
959229,Charming Brooklyn Room,40.7089975908,-73.9423342816,71
959349,Modern New Duplex with Private Yard,40.7176504222,-73.9399901272,165
959788,Private Exposed Brick Room in SoHo,40.7259318198,-73.9993429266,135
959791,"Sunny, Large Beautiful true 1-Bdrm!  Great price!",40.6752090108,-73.9504921553,90
959871,Bask in the light! Studio bedroom in Williamsburg,40.7108130148,-73.9612107364,120
960210,Brooklyn Fashionista 1Bdr Loft,40.6943517896,-73.9454459091,89
962045,"Private Room & Coffee, only 3 blocks to Train",40.6928760541,-73.9037416562,62
964379,WATER VIEWS 3 BED HOME W/ PARKING,40.6346311941,-74.0362093818,130
966104,Private room in large 2 bed room,40.7272588294,-73.975725106,75
968848,"Cozy private room in 2 Bedroom, BK",40.6750115047,-73.9665061785,64
968921,Private Room w/ Furnished Balcony,40.7143024098,-73.9507083434,70
969463,Artsy Fashion Pad in the Heart of Williamsburg,40.7191630166,-73.9569559522,170
969533,Large Private room in UWS apartment,40.7904810332,-73.9756008975,100
970302,Sunny & Stylish Brooklyn Flat,40.6844641283,-73.9252862747,165
970659,Luxury Penthouse in the Heights,40.8383376071,-73.9421794199,106
970715,"Private 1br,1ba Apt. Comfy + Quiet",40.7121156827,-73.9498075541,125
971158,Sunny room with private bathroom,40.8066696054,-73.9556156896,100
971247,Sunny Artist Live/Work Apartment ,40.7936771464,-73.9648708178,190
972885,2 Bdrm Penthouse + Huge Rooftop Decks,40.7200904171,-73.9645966078,203
973128,Pretty One Bed in Brooklyn Heights,40.6922431917,-73.9963841894,150
973535,"Garden Apt, 5 mins from LaGuardia",40.7635562876,-73.8884958088,99
975229,Prime East Village location w/backyard garden!,40.7305521099,-73.9887486556,159
975250,Bushwick Duplex 2,40.6928181693,-73.924769894,65
975965,Great Room in Lively East Village,40.7279154217,-73.9850680154,91
975990,Brooklyn Heights Brownstone - Private Bdrm Avail.,40.6929290113,-73.9967862087,325
976167,Newly Furnished Beautiful & Quiet,40.618058809,-74.0319514676,149
976242,Cozy East Village Haven,40.7281968569,-73.9889334736,148
977267,Bright Room in East Williamsburg,40.6844880167,-73.9087259313,70
978120,High Ceilings near the High Line,40.7356250298,-74.0087700012,199
978386,"A GEM Garden Apt on Broadway & 42ST QUEENS, NY",40.7575085508,-73.9167790019,85
978615,NICE ROOM IN ASTORIA NEAR MANHATTAN,40.762908146,-73.9187145488,81
979851,"Coolest Room in BK, 15 min to NYC!!",40.7061868558,-73.9244938696,75
980098,Quiet ST MARK'S PLACE ARTIST'S GEM,40.7265761748,-73.9890722965,185
980561,"Beautiful, private, uptown studio",40.8289186054,-73.9474524536,88
980637,New York City / West Village Apt,40.7243385508,-74.0004284327,178
981410,Sunny Studio in the West Village,40.7333109141,-74.0047100846,170
981494,Large and sunny one BR (600 sq.ft),40.8106195422,-73.9601521697,100
982188,Close to Subway Prime Williamsburg,40.7146544245,-73.9493527198,90
982276,*Perfect Bedroom! Large Sunny Apt*Manhattan*NYC,40.7139496301,-73.9937972345,83
983625,Great Studio in the heart of Harlem,40.8042060073,-73.9430185428,135
984655,Master Bedroom w/ Private bathroom,40.6415424068,-73.9746605726,100
986727,Manhattan's Best Deal for 1-8people,40.8062637219,-73.9400920394,165
987049,Spacious 2 Bedroom in UES All Yours,40.7662081319,-73.9586573589,229
987329,ROOM NEAR TIMES SQUARE MANHATTAN,40.7649107492,-73.9206988711,69
987616,5 Bdrm Historic Brownstone Triplex,40.685557698,-73.997788287,350
988156,Big Apple Cosy Green Studio ,40.7552428461,-73.9654173714,195
989976,Three Bedroom NY Private Apartment,40.7414187554,-73.8202003271,160
990130,Spacious 3br Apartment in Brooklyn,40.6768238996,-73.9658643681,225
990171,Wow 2BR/1BA  Sleep 6  Elevator BLDG,40.7397765735,-73.981933076,250
990367,Manhattan (West Harlem) Apartment,40.8068380887,-73.9484353879,170
990529,Sunny Luxury Bedroom Guest Bathroom,40.7513604652,-73.9707622561,349
990703,Cozy room famous Park Ave in Manha!,40.7487227072,-73.9786080687,135
991396,"Spacious, sunny Park Slope sublet",40.6775032218,-73.9764451835,150
991751,Sunny bedroom in Midtown West.,40.762481625,-73.9922945798,120
992508,"Next to subway, Private bedroom",40.7921750168,-73.9507630569,65
992598,"Village Life, 2-Bedroom, East Village",40.7239896458,-73.9813381657,350
992891,"Spacious, sunny Nolita bedroom",40.7213104537,-73.9948703537,119
993040,YOUR HARLEM HOME AWAY FROM HOME!!! ,40.8277982035,-73.9489070361,125
994790,A PRIVATE bed 4 rent in a shared bedroom,40.6671968479,-73.938710152,100
995169,West Village Gem,40.7346388157,-74.0022486961,950
995187,"BIG & SUNNY, 1 STOP FROM MANHATTAN",40.692479731,-73.9698332351,275
995469,Beautiful Large Furnished Bedroom,40.7689579162,-73.9589792015,70
997091,Steps From Columbia Hospital and Park,40.8461646403,-73.9426471155,100
997173,Times Sq/Midtown /Hell's Kitchen: Private Bedroom,40.7628020179,-73.9850084233,99
997404,Charming Apt. In Brooklyn Townhouse,40.6836427871,-73.9263813497,145
999045,"Cute, comfy 1 bed apt UES/E Harlem",40.7887403717,-73.9490595699,90
999248,TriBeCa 2500 Sq Ft w/ Priv Elevator,40.7192742723,-74.0045348869,575
999977,Cozy studio apartment on upperwest,40.7789627298,-73.9784920718,190
999984,Greenwich Village Townhouse Apt,40.7330338093,-74.0023680575,300
1000264,Beautiful 1 bedroom,40.7282338706,-73.9929999753,198
1000310,Hudson River Luxury One Bedroom,40.8267636735,-73.9494881064,259
1001147,Big Room with Bath in Bushwick! ,40.6892271178,-73.9194569243,50
1001447,Comfy sofa/ Cosy apartment/ East Harlem / Subway,40.7930683258,-73.9513808418,50
1002469,Comfortable Apt near Bloomingdales,40.7624923715,-73.9605442851,191
1003530,New York City - Upper West Side Apt,40.7996158341,-73.9652286758,135
